localidad_id,id_provincia,id_departamento,observacion,categoria,provincia,departamento,localidad,nombre,domicilio,piso,codigo_postal,codigo_area,telefono,mail,web,informacion_adicional,latitud,longitud,tipo_latitud_longitud,fuente,tipo_gestion,actualizacion
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Klaxika,Av. Ramirez 2350,,,343,"4,312,140",libreriaklaxika@yahoo.com.ar,https://www.facebook.com/pg/libreriaklaxika/about/?ref=page_internal,,-31.7396009,-60.518269,Precisa,Ediciones Colihue,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Codice,Buenos Aires 213,,,343,"4,316,149",germanaltuna@hotmail.com,https://www.facebook.com/pg/Codice-Libros-468647356533787/about/?ref=page_internal,,-34.6117623,-58.3917962,Precisa,Katz Editores,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Librería San Pablo,Buenos Aires 230,,,343,"4,227,770",spparana@sanpablo.com.ar,http://www.sanpablo.com.ar/comprar/index.php?cPath=10,,-34.611829,-58.391764,Precisa,MisLibrerias,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Del Ateneo De Paraná S.R.L.,Buenos Aires 34,,,343,"4,220,395",ateneoparana@arnet.com.ar,s/d,,-34.6094131,-58.3920254,Precisa,Ediciones Colihue,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,San Francisco Javier,Corrientes 77,,,343,"4,218,971",libreria@arzparan.org.ar,s/d,,-31.73339,-60.52915,Precisa,Fundación El Libro,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Correveidile,Dupuy 176,,,343,"4,315,115",mlgutierrezpica@gmail.com,s/d,,-31.73446,-60.51362,Precisa,Fundación El Libro,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Klaxika,General San Martín 597,,,343,"4,235,850",libreriaklaxika@yahoo.com.ar,https://www.facebook.com/pg/libreriaklaxika/about/?ref=page_internal,,-31.72851,-60.52839,Precisa,Fundación El Libro,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Correveidile Libros Bendersky Javier,La Paz 82,,,343,"4,228,473",libreriacorreveidile@hotmail.com,s/d,,-31.729024,-60.52733,Precisa,Ediciones Colihue,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Klaxika,Peatonal San Martin 671,,,343,"4,312,140",libreriaklaxika@yahoo.com.ar,https://www.facebook.com/pg/libreriaklaxika/about/?ref=page_internal,,-30.9937296,-57.9180588,Precisa,MisLibrerias,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Yenny Paraná,Peatonal San Martin 732,,,343,"4,223,037",,https://www.yenny-elateneo.com/,,-30.9937296,-57.9180588,Precisa,Yenny,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,El Templo Del Libro,San Juan 200,,,343,"4,313,403",pjdemonte@gigared.com,s/d,,-31.731265,-60.5267799,Precisa,MisLibrerias,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Codice,San Martin 664,,,343,"4,316,149",codicelibros@arnet.com.ar,s/d,,-31.8639301,-59.0275326,Precisa,Katz Editores,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Didaktika,"San Martin 760, Galería Española",,,,,libreriadidaktika@yahoo.com.ar,s/d,,-31.7308,-60.52956,Precisa,Fundación El Libro,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Delta editora,Santa Fe 312,,,343,"4,230,754",deltaeditora@arnetbiz.com.ar,s/d,,-31.72765,-60.53133,Precisa,Fundación El Libro,Privado,2018
30084160,30,30084,,Librerias,Entre Ríos,Parana,Paraná,Librarte,Venezuela 61,,,343,"5,430,726",emidonda@hotmail.com,https://www.facebook.com/pg/librarteparana/about/?ref=page_internal,,-31.7346573,-60.5324081,Precisa,MisLibrerias,Privado,2018
30098010,30,30098,,Librerias,Entre Ríos,Uruguay,Basabilbaso,Libros El Túnel,Ramirez Y Saenz Peña,,,"3,445","482,723",eltunelibros@hotmail.com,s/d,,-32.3745854,-58.8762457,Precisa,Ediciones Colihue,Privado,2018
30098040,30,30098,,Librerias,Entre Ríos,Uruguay,Concepcion del Uruguay,Universal,25 De mayo 0113,,,"3,442","423,089",soniasignes@yahoo.com.ar,s/d,,-31.7337763,-60.5293734,Precisa,Ediciones Colihue,Privado,2018
30098040,30,30098,,Librerias,Entre Ríos,Uruguay,Concepcion del Uruguay,Helvética,25 de mayo 0208,,,"3,442","439,802",gsurace@msinet.com.ar,https://www.facebook.com/pg/helveticaidiomas/about/?ref=page_internal,,-32.48166,-58.23268,Precisa,Fundación El Libro,Privado,2018
30098040,30,30098,,Librerias,Entre Ríos,Uruguay,Concepcion del Uruguay,Proa Libros,España 14,,,"3,442","432,477",proalibros@uruguayred.com.ar,https://www.facebook.com/pg/proa.libros/posts/?ref=page_internal,,-31.7332407,-60.5308053,Precisa,Katz Editores,Privado,2018
30105060,30,30105,,Librerias,Entre Ríos,Villaguay,Victoria,Casa Colman,Bartolomé Mitre  520,,,"3,436","422,282",oliverawaltered@hotmail.com,https://www.facebook.com/pg/Casa-Colman-1686632814915502/about/?ref=page_internal,,-32.62214,-60.15486,Precisa,Fundación El Libro,Privado,2018
34014020,34,34014,,Librerias,Formosa,Formosa,Formosa,Librería De La Paz Formosa,Rivadavia 185,,3600,"3,717","440,5",delapazeuge_fsa@hotmail.com,s/d,,-26.1762421,-58.168915,Precisa,MisLibrerias,Privado,2018
34014020,34,34014,,Librerias,Formosa,Formosa,Formosa,Alter Ego,Rivadavia 369,,3600,,,lorenafernandez216@gmail.com,https://www.facebook.com/pg/libreriaalterego/about/?ref=page_internal,,-26.17814,-58.16823,Precisa,Fundación El Libro,Privado,2020
34049010,34,34049,,Librerias,Formosa,Pilcomayo,Clorinda,Librería De La Paz Clorinda,Libertad 1085,,,"3,718","425,6",delapaz_clorinda@hotmail.com,s/d,,-26.1901436,-58.1789778,Precisa,MisLibrerias,Privado,2018
38021060,38,38021,,Librerias,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,MV,Alberdi 10,,4600,388,"4,247,818",MVEDICION2015NES@GMAI.COM,s/d,,-24.18877,-65.29473,Precisa,Fundación El Libro,Privado,2018
38021060,38,38021,,Librerias,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Librería Profesional,Balcarce 187,,4600,388,"4,228,081",egrossberger@imagine.com.ar,s/d,,-22.1058599,-65.5985578,Precisa,MisLibrerias,Privado,2018
38021060,38,38021,,Librerias,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Horizonte,Belgrano 621,,4600,388,"4,230,579",libreriahorizonte@gmail.com,https://www.facebook.com/Libreria-Horizonte-1391981887681815/,,-24.387697,-65.264881,Precisa,Ediciones Colihue,Privado,2018
38021060,38,38021,,Librerias,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Librería Rayuela Jujuy,Belgrano 636,,4600,388,"4,230,658",rayuelajujuy@rayuelajujuy.com.ar,s/d,,-24.3876571,-65.2651296,Precisa,MisLibrerias,Privado,2018
38021060,38,38021,,Librerias,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Yenny San Salvador De Jujuy,General Belgrano 958,,4600,388,"4,223,777",,https://www.yenny-elateneo.com/,,-24.1855124,-65.3062767,Precisa,Yenny,Privado,2018
38021060,38,38021,,Librerias,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Oniric,Patricias Argentinas 490,,4600,388,"4,229,355",libreriaoniric@gmail.com,https://www.facebook.com/pg/Libreria-Oniric-123502274941666/about/?ref=page_internal,,-24.18349,-65.31127,Precisa,Fundación El Libro,Privado,2018
38021060,38,38021,,Librerias,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Benicio Libros,Salta 1272,,4600,388,"4,222,696",beniciolibreria@gmail.com,https://www.facebook.com/pg/benicio.libreria/about/?ref=page_internal,,-24.1821104,-65.3108334,Precisa,MisLibrerias,Privado,2018
38021060,38,38021,,Librerias,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Librería Magisterio,Senador Perez 132,,4600,388,"4,228,283",lmagisterio@fiberway.com.ar,s/d,,-24.1879796,-65.3080149,Precisa,MisLibrerias,Privado,2018
38021060,38,38021,,Librerias,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,Rayuela Jujuy,Senador Perez 132,,4600,388,"32,992",rayuelajujuy@gmail.com,s/d,,-24.1879796,-65.3080149,Precisa,Ediciones Colihue,Privado,2018
38021060,38,38021,,Librerias,Jujuy,Dr. Manuel Belgrano,San Salvador de Jujuy,La Maga,Senador Perez 440,,4600,388,"4,225,370",librerialamaga@hotmail.com,s/d,,-24.1838839,-65.3084536,Precisa,MisLibrerias,Privado,2018
38094050,38,38094,,Librerias,Jujuy,Tilcara,Tilcara,La Tusca,Belgrano 417,,,388,"4,955,439",lorenaveronicarodriguez@hotmail.com,s/d,,-23.57675,-65.39572,Precisa,Fundación El Libro,Privado,2018
38094050,38,38094,,Librerias,Jujuy,Tilcara,Tilcara,Punto y Coma,Dr. Ernesto Padilla 490,,,388,"155,092,658",tallerdelviento@gmail.com ,s/d,,-23.57746,-65.3959,Precisa,Fundación El Libro,Privado,2018
38112050,38,38112,,Librerias,Jujuy,Yavi,La Quiaca,Julio césar,Avenida San Martin 236,,,"3,885","422,229",libreriajuliocesar@yahoo.com.ar,s/d,,-22.10467,-65.59921,Precisa,Fundación El Libro,Privado,2018
42021020,42,42021,,Librerias,La Pampa,Capital,Santa Rosa,Librería EdUNLPam,25 de Mayo N° 336,,6300,"2,954","564,864",,http://www.unlpam.edu.ar,,-36.618951,-64.2900531,Precisa,Red de Ciudades Creativas,Privado,2018
42021020,42,42021,,Librerias,La Pampa,Capital,Santa Rosa,Fahrenheit Libros,9 De julio 56,,6300,,,,https://www.facebook.com/Fahrenheit-Libros-448892012132316/,,-36.61976,-64.29192,Precisa,Orsai,Privado,2018
42021020,42,42021,,Librerias,La Pampa,Capital,Santa Rosa,"El Faro, Librería Cristiana",Alvear 288,,6300,"2,954","561,333",iviguzman987654321@gmail.com,,,-36.6153851,-64.2888628,Precisa,Red de Ciudades Creativas,Privado,2018
42021020,42,42021,,Librerias,La Pampa,Capital,Santa Rosa,África Libros,Ameghino 1250 (La Anónima),,6300,"2,954","458,858",africaediciones@arnet.com.ar,s/d,,-36.63114,-64.29722,Precisa,Fundación El Libro,Privado,2018
42021020,42,42021,,Librerias,La Pampa,Capital,Santa Rosa,Pampa Libros,Av. Roca 54,,6300,"2,954","426,245",libpampa@cpenet.com.ar,s/d,,-36.62084,-64.29194,Precisa,Ediciones Colihue,Privado,2018
42021020,42,42021,,Librerias,La Pampa,Capital,Santa Rosa,Candiles Tienda de Libros,Irigoyen 657,,6300,"2,954","773,697",danielperezfunes@gmail.com,face: Candiles Libros,,-36.6198639,-64.2826691,Precisa,Red de Ciudades Creativas,Privado,2018
42021020,42,42021,,Librerias,La Pampa,Capital,Santa Rosa,C/C Importación de Publicaciones,Juan B. Justo 255,,6300,"2,954","410,635",humberto_cand@cpenet.com.ar,s/d,,-36.62212,-64.29457,Precisa,Fundación El Libro,Privado,2018
42021020,42,42021,,Librerias,La Pampa,Capital,Santa Rosa,Paulinas,Lisandro de La Torre 163,,6300,"2,954","421,454",santarosa@paulinas.org.ar,http://www.paulinas.org.ar/escribanos/santarosa-2.html,,-36.6219699,-64.2892193,Precisa,Red de Ciudades Creativas,Privado,2018
42021020,42,42021,,Librerias,La Pampa,Capital,Santa Rosa,Libros Quijote S.R.L.,Rivadavia 597,,6300,"2,954","414,944",quijotelibros@cpenet.com.ar,https://www.facebook.com/pg/Quijote-Libros-1501346613474934/about/?ref=page_internal,,-36.62305,-64.28739,Precisa,Ediciones Colihue,Privado,2018
42105030,42,42105,,Librerias,La Pampa,Maraco,General Pico,Salón Azul,Calle 13 938,,,,,,s/d,,-35.65911,-63.75489,Precisa,Ediciones Colihue,Privado,2018
42105030,42,42105,,Librerias,La Pampa,Maraco,General Pico,La Palabra,Calle 15 975,,,,,,s/d,,-35.6598,-63.75346,Precisa,Fundación El Libro,Privado,2018
42105030,42,42105,,Librerias,La Pampa,Maraco,General Pico,Rayuela,Calle 16 645,,,"2,302","430,56",mariazuni@hotmail.com.ar,https://www.facebook.com/pg/Rayuela-libros-397424820458977/about/?ref=page_internal,,-35.66157,-63.75689,Precisa,Fundación El Libro,Privado,2018
42105030,42,42105,,Librerias,La Pampa,Maraco,General Pico,Santa Marta,Calle 22 368,,,"2,302","336,613",santamartagral.pico@corpiconet.com.ar,s/d,,-35.65612,-63.75539,Precisa,Ediciones Colihue,Privado,2018
46014010,46,46014,,Librerias,La Rioja,Capital,La Rioja,San Cayetano,9 De julio 0125,,5300,"3,804","434,628",fenoguera@hotmail.com,https://www.facebook.com/pg/LibreriaSanCayetanoLYR/about/?ref=page_internal,,-29.4148474,-66.8549359,Precisa,Ediciones Colihue,Privado,2018
46014010,46,46014,,Librerias,La Rioja,Capital,La Rioja,Pascal,Benjamin de la Vega 224,,5300,380,"4,426,086",pascallr@hotmail.com,s/d,,-29.41575,-66.85186,Precisa,Fundación El Libro,Privado,2018
46014010,46,46014,,Librerias,La Rioja,Capital,La Rioja,Junot Libros,Pelagio B. Luna 750,,5300,381,"4,632,980",eduardolarioja@hotmail.com,s/d,,-29.4124913,-66.8587295,Precisa,Ediciones Colihue,Privado,2018
46014010,46,46014,,Librerias,La Rioja,Capital,La Rioja,Rayuela Libros & Café,San Nicolas De Bari 667,,5300,,,,https://m.facebook.com/rayuela.libros/?hc_ref=PAGES_TIMELINE&__nodl&ref=m.facebook.com&_rdr#_=_,,-29.4135316,-66.8574166,Precisa,Orsai,Privado,2020
46014010,46,46014,,Librerias,La Rioja,Capital,La Rioja,Del Noroeste Librerías,Urquiza Y San Martin S/N,,5300,"3,822","430,077",libreriasdelnoroeste@hotmail.com,s/d,,-29.4134538,-66.8564579,Precisa,Ediciones Colihue,Privado,2018
46042010,46,46042,,Librerias,La Rioja,Chilecito,Chilecito,Ágora Tienda de libros,San Martin 90,,,358,"154,848,077",agora.chilecito@gmail.com,https://www.facebook.com/pg/chilecito.agora/about/?ref=page_internal,,-29.16581,-67.49338,Precisa,Fundación El Libro,Privado,2020
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Libros SRL,25 de mayo 1987,,,261,"4,257,094",aucapan@hotmail.com,s/d,,-32.89986,-68.81467,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Biblioser,9 de julio 1357,,,261,"4,232,899",biblioser@gmail.com,https://www.facebook.com/pg/libreria.biblioser/about/?ref=page_internal,,-32.88764,-68.83987,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Jemco,9 de julio 0917,,,261,"4,381,643",jemcomza@jemco.com.ar,s/d,,-32.89238,-68.8411,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Cosset Libros,Aristides Villanueva 537,,,261,"4,258,150",vickgas@hotmail.com,https://cossetgaleria.mitiendanube.com/libros/,,-32.8916281,-68.8584906,Precisa,MisLibrerias,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Oikia,España 1927,,,261,"4,258,226",oikialibros@uolsinectis.com.ar,s/d,,-32.8806076,-68.8393732,Precisa,Ediciones Colihue,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,"Libros Express Argentina ""Ediciones Lea""",Fray Luis Beltrán 425,,,261,"4,577,697",librosexpressargentina@gmail.com,s/d,,-32.87902,-68.8306,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Libros Iván Miszei,Garibaldi 110,,,261,"4,298,675",librosivanmiszei@hotmail.com,s/d,,-32.8909406,-68.8370635,Precisa,MisLibrerias,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Librería San Juan,Garibaldi 117,,,261,"4,201,768",libreriasanjuan@hotmail.com,s/d,,-32.891098,-68.8367835,Precisa,MisLibrerias,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Saber,Garibaldi 128,,,,,esaber09@yahoo.com.ar,s/d,,-32.89092,-68.83669,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Mendoza libros,Garibaldi 98,,,261,"4,298,675",mendozalibros@hotmail.com,s/d,,-32.89093,-68.83711,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Sbs Mendoza,Gral. Gutiérrez 32,,,261,"4,252,917",mendoza@sbs.com.ar,https://sbs.com.ar/,,-32.8884303,-68.8392397,Precisa,MisLibrerias,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Centro Internacional Del Libro,Gral. Juan Lavalle 14,,,261,"4,201,266",cil@cinfelib.com.ar,s/d,,-32.8894587,-68.8458386,Precisa,MisLibrerias,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Antü libros,Las Cañas 1833 - La Barraca Mall,,,261,"4,598,119",betozunino@hotmail.com,s/d,,-32.9144,-68.82195,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Pájaros,Las Heras 676,,,261,"4,200,590",pajaroslibreria@gmail.com,https://www.facebook.com/pg/pajaros.libreriaindependiente/about/?ref=page_internal,,-32.8849,-68.84702,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,La Ley Mendoza,Patricias Mendocinas 502,,,261,"4,235,777",laley.correo.mendoza@thomson.com,https://www.thomsonreuters.com.ar/es/tienda.html,,-32.896141,-68.844977,Precisa,MisLibrerias,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,ASC Libros Jurídicos S.A.,Pedro Molina 195,,,261,"4,235,267",asc_librosjuridicos@yahoo.com.ar,http://www.asclibrosjuridicos.tiendasandreani.com/,,-32.89622,-68.84339,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Providencia,Pedro Molina 35,,,261,"4,200,574",ventas@providencialibros.com,http://www.providencialibros.com/,,-32.8964577,-68.8414012,Precisa,MisLibrerias,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Mi Librería,Republica De España 1927,,,261,"4,293,204",consultas@milibreria.net,s/d,,-32.8894587,-68.8458386,Precisa,MisLibrerias,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Librería Técnica (Mendoza),Rivadavia 24,,,261,"4,290,471",administracion@libreriatecnicamza.com.ar,http://www.libreriatecnicaweb.com.ar/,,-32.9809854,-68.7899213,Precisa,MisLibrerias,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Yenny Palmares Open Mall,Ruta Panamericana 2650,,,261,"4,139,135",,https://www.yenny-elateneo.com/,,-32.8894587,-68.8458386,Precisa,Yenny,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Casa Rosario,Salta 2540,,,261,"4,307,070",pedidos@casarosario.com.ar,https://www.casarosariosrl.com.ar/,,-32.8733519,-68.833615,Precisa,Ediciones Colihue,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Leviatán Libros,San Juan 1041,,,261,"4,202,922",leviatanlibrosmendoza@gmail.com,https://www.facebook.com/pg/Leviatan-Libros-1088256951278654/about/?ref=page_internal,,-32.89163,-68.83705,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Casa Lara,San Juan 1183,,,,,libros_casalara@hotmail.com,http://l-casa-lara.negocio.site/,,-32.8899665,-68.8370217,Precisa,MisLibrerias,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Librería Simoncini Y Gómez,San Juan 1317,,,261,"4,252,333",,s/d,,-32.8883604,-68.8369333,Precisa,Ediciones Colihue,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Yenny Mendoza Centro,San Martin 1087,,,261,"4,235,317",,https://www.yenny-elateneo.com/,,-33.0864812,-68.4563474,Precisa,Yenny,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Lotfi Libros,San Martin 1360,,,261,"4,250,603",librerialotfi@hotmail.com,s/d,,-32.8876939,-68.839337,Precisa,Ediciones Colihue,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Librería San Pablo - Mendoza,San Martin 579,,,261,"4,237,384",spmendoza@sanpablo.com.ar,http://www.sanpablo.com.ar/comprar/index.php?cPath=10,,-32.896916,-68.8407819,Precisa,MisLibrerias,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,García Santos libros,San Martín 921,,,261,"4,292,287",garciasantoslibros@hotmail.com,s/d,,-32.89239,-68.83962,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Cúspide Libros (Mendoza),San Martin 931,,,261,"4,238,195",,http://www.cuspide.com/,,-32.8923433,-68.839808,Precisa,MisLibrerias,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Paulinas,San Martín 980,,,261,"4,291,307",mendoza@paulinas.org.ar,http://www.paulinas.org.ar/escribanos/mendoza-2.html,,-32.89194,-68.83989,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Univ. Nacional Cuyo,Sarmiento 607,,,261,"4,135,202",ediunc@unc.edu.ar,http://www.ediunc.uncu.edu.ar/public/paginas/index/libreria-universitaria,,-32.88918,-68.84714,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Más leer más saber,Schestakow 2890,,,,,masleermassaber@hagasa.com,s/d,,-32.87007,-68.87759,Precisa,Fundación El Libro,Privado,2018
50007010,50,50007,,Librerias,Mendoza,Capital,Mendoza,Yenny Mendoza Plaza Shopping,Villa Nueva Guaymallen. Av Acc E Lat N 3280,,,261,"4,490,226",,https://www.yenny-elateneo.com/,,-32.90131,-68.7826614,Precisa,Yenny,Privado,2018
50014030,50,50014,,Librerias,Mendoza,General Alvear,General Alvear,Arlequín Libros,Senador Francisco Salonia 87,,,"2,625","15,515,689",flavia.volpara@yahoo.com.ar,https://www.facebook.com/pg/Arlequinlibros/about/?ref=page_internal,,-32.8894587,-68.8458386,Precisa,MisLibrerias,Privado,2018
50021010,50,50021,,Librerias,Mendoza,Godoy Cruz,Godoy Cruz,Carlos Fabián La Red,Alfaro 2002,,,261,"4,290,363",aliciasistero@gmail.com,s/d,,-32.9489926,-68.8523281,Precisa,MisLibrerias,Privado,2018
50021010,50,50021,,Librerias,Mendoza,Godoy Cruz,Godoy Cruz,Yenny,"Palmares Open Mall, Ruta Panamericana 2650",,,261,"4,139,135",,https://www.yenny-elateneo.com/local/mendoza-palmares/,,-32.955579,-68.859897,Precisa,RCC,Privado,2018
50028020,50,50028,,Librerias,Mendoza,Guaymallen,Guaymallen,Medrar SA,Donado A. 215,,,261,"4,460,642",medrarsa@speedy.com.ar,s/d,,-32.90666,-68.79404,Precisa,Fundación El Libro,Privado,2018
50028020,50,50028,,Librerias,Mendoza,Guaymallen,Guaymallen,Ediciones Milenium SA,Víctor Hugo 1400,,,261,4450080  ,edicionesmilenium@yahoo.com,s/d,,-32.8864,-68.8059,Precisa,Fundación El Libro,Privado,2018
50028020,50,50028,,Librerias,Mendoza,Guaymallen,Villa Nueva De Guaymallén,Yenny (Mendoza Plaza Shopping),Acc. Oeste Lat. Norte Guaymayen 3280,,,261,"4,490,226",mendoza_shopping@yenny.com,https://www.yenny-elateneo.com/,,-32.901813,-68.797781,Precisa,MisLibrerias,Privado,2018
50049050,50,50049,,Librerias,Mendoza,Las Heras,Las Heras,Office Total S.A.,Martin Zapata 698,,,261,"4,376,630",javierdemendoza@hotmail.com,s/d,,-32.88906,-68.86014,Precisa,Fundación El Libro,Privado,2018
50077040,50,50077,,Librerias,Mendoza,Malargue,Malargue,La Liberia De Merlín,Las Heras 437,,,,,,s/d,,-32.9532539,-60.6301118,Precisa,Ediciones Colihue,Privado,2018
50105210,50,50105,,Librerias,Mendoza,San Rafael,San Rafael,Supernova,Coronel Suarez 359,,,260,"4,437,343",,s/d,,-34.616301,-68.335083,Precisa,MisLibrerias,Privado,2018
50105210,50,50105,,Librerias,Mendoza,San Rafael,San Rafael,Rubén Alberto Páez,Hipolito Yrigoyen 241,,,260,"4,430,547",,s/d,,-32.9036167,-68.845952,Precisa,MisLibrerias,Privado,2018
50105210,50,50105,,Librerias,Mendoza,San Rafael,San Rafael,San Rafael Libros,Olascoaga 19,,,260,"154,371,016",sanrafaellibros@gmail.com,https://www.facebook.com/pg/SanRafaelLibros/about/?ref=page_internal,,-32.9018041,-68.8559177,Precisa,MisLibrerias,Privado,2018
50105210,50,50105,,Librerias,Mendoza,San Rafael,San Rafael,El Anticuario,Olascoaga 77,,,260,"4,445,900",elanticuariosr@yahoo.com.a,https://www.facebook.com/pg/elanticuariolibros/about/?ref=page_internal,,-32.9000654,-68.8557678,Precisa,MisLibrerias,Privado,2018
50105210,50,50105,,Librerias,Mendoza,San Rafael,San Rafael,Libromovil - Ediciones Australes,Sarmiento 5658,,,,,australediciones@gmail.com,s/d,,-34.62705,-68.27799,Precisa,Fundación El Libro,Privado,2018
54028030,54,54028,,Librerias,Misiones,Capital,Posadas,Gurman libros,Av. Cabred 1853,,3300,"3,752","424,795",enriquegurman@outlook.com.ar,s/d,,-27.38454,-55.89754,Precisa,Fundación El Libro,Privado,2018
54028030,54,54028,,Librerias,Misiones,Capital,Posadas,Inst. Sup. A. Ruiz De Montoya,Ayacucho 1962,,3300,"3,764","440,055",libreria@isparm.edu.ar,https://www.isparm.edu.ar/servicios.php?pageid=librería,,-27.3681952,-55.8972893,Precisa,Ediciones Colihue,Privado,2018
54028030,54,54028,,Librerias,Misiones,Capital,Posadas,Liverpool,Ayacucho 1977,,3300,375,"440,691",liverpool_libros@yahoo.com.ar,s/d,,-27.36826,-55.89712,Precisa,Fundación El Libro,Privado,2018
54028030,54,54028,,Librerias,Misiones,Capital,Posadas,Ius libros jurídicos,Buenos Aires 1872,,3300,"3,752","434,951",iustextos@arnet.com.ar,s/d,,-27.3677526,-55.892662,Precisa,Ediciones Colihue,Privado,2018
54028030,54,54028,,Librerias,Misiones,Capital,Posadas,Bookstar,Colon 1352,,3300,376,4429801  ,flor_es@hotmail.com,https://es-la.facebook.com/pg/bookstarlibros/about/?ref=page_internal,,-27.36274,-55.89418,Precisa,Fundación El Libro,Privado,2018
54028030,54,54028,,Librerias,Misiones,Capital,Posadas,Librería De La Paz Posadas,Colon 2273,,3300,"3,752","430,519",delapazdebora@hotmail.com,s/d,,-27.3712849,-55.8953017,Precisa,MisLibrerias,Privado,2018
54028030,54,54028,,Librerias,Misiones,Capital,Posadas,Ius libros jurídicos,Cordoba 1677,,3300,376,"4,434,951",iustextos@hotmail.com,s/d,,-27.36813,-55.8924,Precisa,Fundación El Libro,Privado,2018
54028030,54,54028,,Librerias,Misiones,Capital,Posadas,Textos posadas,Córdoba 1722,,3300,,"
",textosposadas@textosposadas.com.ar,https://www.facebook.com/pg/libreriatextosposadas/about/?ref=page_internal,,-27.36792,-55.89296,Precisa,Fundación El Libro,Privado,2018
